"연령별","시점",부산광역시,부산광역시,부산광역시,기장군,기장군,기장군,대구광역시,대구광역시,대구광역시,달성군,달성군,달성군,인천광역시,인천광역시,인천광역시,강화군,강화군,강화군,옹진군,옹진군,옹진군,울산광역시,울산광역시,울산광역시,울주군,울주군,울주군,세종특별자치시,세종특별자치시,세종특별자치시,세종시,세종시,세종시,경기도,경기도,경기도,평택시,평택시,평택시,남양주시,남양주시,남양주시,용인시,용인시,용인시,파주시,파주시,파주시,이천시,이천시,이천시,안성시,안성시,안성시,김포시,김포시,김포시,화성시,화성시,화성시,광주시,광주시,광주시,양주시,양주시,양주시,포천시,포천시,포천시,여주시,여주시,여주시,연천군,연천군,연천군,가평군,가평군,가평군,양평군,양평군,양평군,강원도,강원도,강원도,춘천시,춘천시,춘천시,원주시,원주시,원주시,강릉시,강릉시,강릉시,삼척시,삼척시,삼척시,홍천군,홍천군,홍천군,횡성군,횡성군,횡성군,영월군,영월군,영월군,평창군,평창군,평창군,정선군,정선군,정선군,철원군,철원군,철원군,화천군,화천군,화천군,양구군,양구군,양구군,인제군,인제군,인제군,고성군,고성군,고성군,양양군,양양군,양양군,충청북도,충청북도,충청북도,청주시,청주시,청주시,충주시,충주시,충주시,제천시,제천시,제천시,보은군,보은군,보은군,옥천군,옥천군,옥천군,영동군,영동군,영동군,증평군,증평군,증평군,진천군,진천군,진천군,괴산군,괴산군,괴산군,음성군,음성군,음성군,단양군,단양군,단양군,충청남도,충청남도,충청남도,천안시,천안시,천안시,공주시,공주시,공주시,보령시,보령시,보령시,아산시,아산시,아산시,서산시,서산시,서산시,논산시,논산시,논산시,계룡시,계룡시,계룡시,당진시,당진시,당진시,금산군,금산군,금산군,부여군,부여군,부여군,서천군,서천군,서천군,청양군,청양군,청양군,홍성군,홍성군,홍성군,예산군,예산군,예산군,태안군,태안군,태안군,전라북도,전라북도,전라북도,군산시,군산시,군산시,익산시,익산시,익산시,정읍시,정읍시,정읍시,남원시,남원시,남원시,김제시,김제시,김제시,완주군,완주군,완주군,진안군,진안군,진안군,무주군,무주군,무주군,장수군,장수군,장수군,임실군,임실군,임실군,순창군,순창군,순창군,고창군,고창군,고창군,부안군,부안군,부안군,전라남도,전라남도,전라남도,여수시,여수시,여수시,순천시,순천시,순천시,나주시,나주시,나주시,광양시,광양시,광양시,담양군,담양군,담양군,곡성군,곡성군,곡성군,구례군,구례군,구례군,고흥군,고흥군,고흥군,보성군,보성군,보성군,화순군,화순군,화순군,장흥군,장흥군,장흥군,강진군,강진군,강진군,해남군,해남군,해남군,영암군,영암군,영암군,무안군,무안군,무안군,함평군,함평군,함평군,영광군,영광군,영광군,장성군,장성군,장성군,완도군,완도군,완도군,진도군,진도군,진도군,신안군,신안군,신안군,경상북도,경상북도,경상북도,포항시,포항시,포항시,경주시,경주시,경주시,김천시,김천시,김천시,안동시,안동시,안동시,구미시,구미시,구미시,영주시,영주시,영주시,영천시,영천시,영천시,상주시,상주시,상주시,문경시,문경시,문경시,경산시,경산시,경산시,군위군,군위군,군위군,의성군,의성군,의성군,청송군,청송군,청송군,영양군,영양군,영양군,영덕군,영덕군,영덕군,청도군,청도군,청도군,고령군,고령군,고령군,성주군,성주군,성주군,칠곡군,칠곡군,칠곡군,예천군,예천군,예천군,봉화군,봉화군,봉화군,울진군,울진군,울진군,울릉군,울릉군,울릉군,경상남도,경상남도,경상남도,창원시,창원시,창원시,진주시,진주시,진주시,통영시,통영시,통영시,사천시,사천시,사천시,김해시,김해시,김해시,밀양시,밀양시,밀양시,거제시,거제시,거제시,양산시,양산시,양산시,의령군,의령군,의령군,함안군,함안군,함안군,창녕군,창녕군,창녕군,고성군,고성군,고성군,남해군,남해군,남해군,하동군,하동군,하동군,산청군,산청군,산청군,함양군,함양군,함양군,거창군,거창군,거창군,합천군,합천군,합천군,제주특별자치도,제주특별자치도,제주특별자치도,제주시,제주시,제주시,서귀포시,서귀포시,서귀포시
"40대","2019",0,0,0,0,0,0,17,13,4,17,13,4,18,14,4,13,10,X,5,4,X,5,4,X,5,4,X,17,14,X,17,14,X,182,146,36,10,8,X,9,9,0,15,14,X,10,6,4,15,12,X,18,14,4,9,8,X,24,17,7,X,X,X,5,5,0,9,7,X,10,8,X,9,8,X,X,X,X,33,26,7,174,135,39,12,8,4,19,12,7,21,12,9,8,5,X,17,15,X,21,15,6,14,14,0,11,11,0,9,8,X,7,5,X,8,7,X,5,4,X,6,6,0,10,8,X,6,5,X,137,109,28,18,15,X,25,20,5,8,7,X,11,9,X,15,14,X,17,14,X,X,X,X,6,4,X,28,18,10,4,4,0,X,X,0,215,177,38,7,5,X,15,10,5,14,12,X,12,8,4,16,13,X,36,32,4,X,X,X,18,15,X,8,8,0,17,13,4,5,5,0,10,9,X,20,15,5,16,16,0,19,15,4,317,260,57,12,11,X,30,24,6,32,27,5,38,32,6,31,28,X,31,23,8,22,16,6,11,10,X,13,9,4,14,13,X,13,9,4,47,36,11,23,22,X,390,327,63,13,12,X,19,15,4,34,30,4,12,11,X,25,21,4,12,8,4,5,5,0,35,28,7,23,18,5,19,17,X,13,12,X,8,6,X,30,25,5,22,20,X,22,19,X,13,10,X,23,18,5,22,17,5,9,8,X,10,10,0,21,17,4,398,317,81,28,23,5,18,15,X,37,26,11,20,16,4,19,15,4,11,10,X,29,26,X,31,24,7,13,11,X,11,9,X,7,6,X,24,15,9,21,18,X,7,6,X,10,8,X,17,16,X,16,10,6,26,21,5,6,4,X,27,22,5,17,13,4,X,X,0,0,0,0,224,173,51,15,12,X,13,11,X,9,8,X,11,10,X,5,5,0,16,15,X,14,10,4,8,X,5,7,6,X,7,5,X,21,15,6,8,7,X,7,4,X,19,15,4,9,6,X,16,13,X,18,13,5,21,15,6,73,63,10,39,33,6,34,30,4
"40대","2020",7,6,X,7,6,X,9,6,X,9,6,X,20,15,5,15,12,X,5,X,X,15,15,0,15,15,0,18,14,4,18,14,4,201,155,46,26,17,9,15,12,X,9,9,0,9,7,X,17,14,X,15,10,5,15,13,X,17,12,5,18,12,6,8,5,X,16,14,X,13,12,X,4,4,0,6,5,X,13,9,4,154,122,32,14,12,X,22,13,9,12,11,X,5,4,X,14,12,X,6,5,X,7,6,X,11,10,X,13,9,4,4,4,0,9,7,X,10,6,4,6,5,X,12,12,0,9,6,X,144,108,36,21,14,7,10,8,X,8,6,X,8,7,X,18,15,X,22,20,X,6,4,X,10,7,X,23,15,8,11,7,4,7,5,X,236,195,41,11,9,X,15,13,X,16,14,X,18,15,X,12,10,X,25,19,6,5,X,X,9,7,X,24,21,X,19,15,4,16,14,X,21,20,X,17,13,4,11,10,X,17,13,4,292,240,52,13,11,X,33,24,9,29,26,X,23,17,6,31,26,5,38,32,6,6,4,X,15,13,X,14,12,X,12,11,X,18,15,X,32,26,6,28,23,5,454,382,72,6,6,0,19,13,6,24,21,X,7,5,X,27,23,4,12,12,0,11,9,X,33,27,6,21,17,4,32,27,5,21,16,5,23,21,X,30,26,4,32,28,4,40,31,9,26,22,4,18,17,X,25,20,5,10,9,X,15,14,X,22,18,4,380,292,88,19,11,8,21,14,7,44,28,16,19,12,7,12,10,X,13,11,X,24,22,X,39,33,6,22,19,X,16,15,X,8,7,X,19,15,4,14,10,4,11,8,X,7,5,X,15,10,5,10,7,X,22,18,4,6,6,0,15,12,X,20,16,4,4,X,X,0,0,0,194,164,30,8,7,X,15,11,4,4,4,0,7,6,X,8,6,X,22,21,X,X,X,0,4,4,0,9,7,X,9,7,X,23,21,X,9,8,X,8,7,X,13,11,X,13,10,X,13,11,X,10,8,X,16,12,4,86,77,9,52,48,4,34,29,5
"50대","2018",8,7,X,8,7,X,26,21,5,26,21,5,70,56,14,64,51,13,6,5,X,44,37,7,44,37,7,39,31,8,39,31,8,463,359,104,31,26,5,18,16,X,28,21,7,25,20,5,25,18,7,37,30,7,36,27,9,56,42,14,23,17,6,13,10,X,30,24,6,39,29,10,24,16,8,29,25,4,49,38,11,556,448,108,27,21,6,47,38,9,43,28,15,16,14,X,85,72,13,82,66,16,46,39,7,60,45,15,42,36,6,13,10,X,15,14,X,16,14,X,25,21,4,17,14,X,22,16,6,506,392,114,64,50,14,67,54,13,32,26,6,54,40,14,55,44,11,60,44,16,8,5,X,17,14,X,66,51,15,35,28,7,48,36,12,610,478,132,27,24,X,47,40,7,40,31,9,31,24,7,56,43,13,48,34,14,5,4,X,41,35,6,45,39,6,56,42,14,26,22,4,66,52,14,35,24,11,35,28,7,52,36,16,597,472,125,19,16,X,35,26,9,54,46,8,53,43,10,47,38,9,54,40,14,44,35,9,47,40,7,28,23,5,35,29,6,49,34,15,84,63,21,48,39,9,899,738,161,34,28,6,34,26,8,75,60,15,16,15,X,42,39,X,37,32,5,27,22,5,76,61,15,67,55,12,34,27,7,29,25,4,40,29,11,60,49,11,40,33,7,50,47,X,56,47,9,25,19,6,57,49,8,23,17,6,31,26,5,46,32,14,1088,833,255,46,34,12,53,39,14,74,59,15,47,37,10,28,20,8,46,29,17,84,62,22,84,67,17,45,32,13,42,34,8,51,43,8,82,62,20,54,41,13,26,21,5,19,15,4,60,45,15,25,21,4,51,42,9,21,18,X,61,49,12,66,46,20,20,16,4,X,X,X,707,538,169,31,23,8,32,22,10,17,10,7,32,23,9,32,22,10,67,54,13,14,10,4,16,12,4,39,31,8,25,23,X,73,52,21,29,24,5,31,25,6,44,32,12,47,33,14,69,59,10,45,32,13,64,51,13,116,92,24,71,55,16,45,37,8
"50대","2019",7,7,0,7,7,0,33,22,11,33,22,11,67,56,11,59,50,9,8,6,X,26,22,4,26,22,4,36,26,10,36,26,10,472,381,91,21,19,X,40,32,8,42,31,11,24,17,7,24,17,7,37,32,5,26,21,5,52,40,12,22,17,5,7,6,X,18,13,5,31,29,X,21,18,X,36,30,6,71,59,12,469,380,89,31,25,6,46,35,11,33,26,7,21,17,4,58,47,11,68,56,12,23,18,5,22,16,6,44,39,5,12,11,X,18,12,6,28,23,5,31,25,6,16,16,0,18,14,4,446,352,94,39,31,8,47,39,8,45,37,8,43,36,7,53,34,19,53,39,14,7,6,X,21,20,X,72,56,16,32,27,5,34,27,7,589,468,121,28,21,7,45,40,5,38,32,6,45,38,7,37,29,8,41,31,10,X,X,X,35,27,8,46,38,8,47,41,6,34,25,9,65,46,19,30,23,7,47,33,14,48,42,6,558,439,119,25,19,6,42,33,9,64,52,12,54,41,13,38,32,6,47,36,11,31,29,X,29,22,7,31,27,4,43,33,10,46,33,13,62,45,17,46,37,9,867,709,158,24,19,5,40,28,12,70,61,9,12,10,X,41,35,6,31,28,X,28,23,5,78,60,18,50,38,12,44,40,4,32,25,7,40,31,9,49,40,9,62,50,12,34,29,5,53,47,6,43,34,9,54,47,7,18,14,4,22,15,7,42,35,7,1084,858,226,33,27,6,55,40,15,78,56,22,61,51,10,35,27,8,36,30,6,72,54,18,86,68,18,62,44,18,26,21,5,51,46,5,96,73,23,60,49,11,25,20,5,26,22,4,58,45,13,25,22,X,51,44,7,22,19,X,49,41,8,56,43,13,15,12,X,6,4,X,625,485,140,19,17,X,40,30,10,9,9,0,22,19,X,22,16,6,60,48,12,22,15,7,16,12,4,24,18,6,21,18,X,73,53,20,28,25,X,20,16,4,45,36,9,56,43,13,49,36,13,38,30,8,61,44,17,98,86,12,50,44,6,48,42,6
"50대","2020",18,14,4,18,14,4,23,18,5,23,18,5,49,39,10,47,38,9,X,X,X,40,29,11,40,29,11,29,24,5,29,24,5,513,394,119,41,32,9,35,27,8,38,26,12,37,26,11,31,22,9,43,37,6,39,27,12,67,56,11,18,12,6,11,8,X,32,24,8,26,20,6,15,12,X,20,16,4,60,49,11,430,349,81,28,19,9,50,36,14,27,23,4,15,13,X,61,54,7,56,45,11,31,27,4,37,32,5,33,23,10,11,9,X,22,18,4,11,11,0,16,13,X,9,9,0,23,17,6,415,332,83,45,33,12,45,37,8,17,15,X,30,22,8,65,55,10,56,43,13,6,5,X,28,24,4,54,39,15,34,32,X,35,27,8,633,504,129,30,25,5,36,29,7,38,31,7,45,32,13,60,50,10,61,46,15,4,4,0,56,41,15,49,36,13,56,43,13,25,21,4,38,33,5,31,25,6,33,28,5,71,60,11,620,523,97,13,10,X,56,50,6,66,58,8,53,46,7,49,41,8,59,44,15,51,45,6,41,31,10,25,22,X,64,59,5,43,34,9,55,48,7,45,35,10,938,809,129,30,21,9,59,47,12,61,56,5,28,25,X,50,46,4,41,37,4,24,21,X,75,56,19,49,47,X,63,59,4,39,36,X,41,33,8,47,39,8,45,41,4,55,46,9,39,34,5,33,29,4,65,58,7,18,17,X,36,27,9,40,34,6,1043,839,204,34,28,6,50,38,12,73,59,14,64,47,17,31,26,5,43,30,13,73,60,13,90,66,24,51,42,9,30,25,5,36,32,4,98,83,15,49,40,9,30,24,6,25,23,X,44,36,8,22,19,X,40,34,6,19,15,4,68,53,15,60,50,10,12,8,4,X,X,0,567,455,112,19,11,8,39,35,4,8,7,X,15,13,X,12,9,X,51,42,9,13,10,X,7,7,0,28,25,X,17,14,X,47,37,10,26,21,5,22,17,5,66,58,8,55,39,16,49,39,10,36,29,7,57,42,15,85,73,12,42,33,9,43,40,X
"60대","2018",7,6,X,7,6,X,17,13,4,17,13,4,59,44,15,54,40,14,5,4,X,28,22,6,28,22,6,30,27,X,30,27,X,339,266,73,21,19,X,9,7,X,16,13,X,28,22,6,22,16,6,29,23,6,23,17,6,35,28,7,9,5,4,6,5,X,19,17,X,44,34,10,21,17,4,17,12,5,40,31,9,384,297,87,30,25,5,25,20,5,32,23,9,19,13,6,44,32,12,55,39,16,31,23,8,34,29,5,28,22,6,16,14,X,20,18,X,5,5,0,16,12,4,13,9,4,16,13,X,358,285,73,32,26,6,31,27,4,26,19,7,33,25,8,40,31,9,47,36,11,9,7,X,18,16,X,46,37,9,42,35,7,34,26,8,502,403,99,13,11,X,37,31,6,36,27,9,26,22,4,32,22,10,38,33,5,X,X,X,38,31,7,36,26,10,40,34,6,19,15,4,49,41,8,51,38,13,35,29,6,49,41,8,422,338,84,12,11,X,24,21,X,35,31,4,32,24,8,29,24,5,38,29,9,45,37,8,23,16,7,26,24,X,28,20,8,41,31,10,50,39,11,39,31,8,668,547,121,13,10,X,22,18,4,55,50,5,8,6,X,39,31,8,32,28,4,19,16,X,56,47,9,29,22,7,31,28,X,22,19,X,41,31,10,49,34,15,36,28,8,31,26,5,43,36,7,28,22,6,38,32,6,21,17,4,26,21,5,29,25,4,764,637,127,24,23,X,43,37,6,31,27,4,44,39,5,20,19,X,30,25,5,55,48,7,47,38,9,39,31,8,12,9,X,45,37,8,73,56,17,31,27,4,23,20,X,29,25,4,41,34,7,15,13,X,44,39,5,17,11,6,46,37,9,40,32,8,12,8,4,X,X,X,553,461,92,23,19,4,27,24,X,8,8,0,16,13,X,24,22,X,64,54,10,11,11,0,12,9,X,32,26,6,21,19,X,43,38,5,35,27,8,31,26,5,52,44,8,30,24,6,44,36,8,38,26,12,42,35,7,68,57,11,34,29,5,34,28,6
"60대","2019",4,4,0,4,4,0,26,21,5,26,21,5,69,54,15,66,51,15,X,X,0,30,28,X,30,28,X,28,22,6,28,22,6,329,280,49,17,16,X,22,19,X,17,14,X,20,15,5,21,17,4,25,22,X,20,17,X,28,25,X,11,10,X,9,8,X,27,25,X,35,26,9,12,12,0,17,14,X,48,40,8,358,294,64,22,19,X,42,34,8,18,12,6,12,10,X,48,41,7,46,36,10,29,23,6,27,22,5,28,23,5,8,6,X,25,22,X,16,15,X,14,14,0,8,6,X,15,11,4,321,268,53,39,31,8,32,29,X,24,21,X,35,30,5,35,32,X,47,39,8,4,X,X,14,12,X,45,34,11,21,16,5,25,22,X,488,401,87,28,24,4,40,31,9,29,23,6,29,23,6,40,33,7,41,33,8,0,0,0,25,23,X,26,24,X,57,44,13,27,23,4,35,31,4,44,34,10,27,26,X,40,29,11,443,375,68,15,15,0,38,29,9,45,36,9,41,32,9,24,20,4,30,26,4,30,28,X,29,24,5,24,22,X,35,31,4,34,27,7,62,53,9,36,32,4,695,589,106,13,9,4,34,30,4,47,42,5,17,17,0,42,38,4,30,24,6,23,18,5,66,55,11,34,31,X,38,32,6,30,26,4,45,40,5,34,30,4,28,23,5,31,23,8,45,39,6,31,25,6,32,29,X,19,16,X,16,13,X,40,29,11,777,646,131,26,24,X,41,37,4,50,38,12,54,48,6,29,25,4,31,27,4,52,45,7,63,48,15,22,20,X,21,19,X,24,20,4,75,58,17,34,31,X,13,10,X,20,17,X,48,38,10,18,14,4,44,36,8,19,15,4,41,33,8,43,35,8,9,8,X,0,0,0,559,456,103,19,14,5,32,25,7,9,6,X,27,23,4,14,13,X,61,56,5,7,6,X,9,7,X,35,29,6,25,21,4,62,43,19,23,21,X,25,15,10,35,30,5,45,38,7,34,29,5,46,37,9,51,43,8,58,52,6,31,27,4,27,25,X
"60대","2020",8,6,X,8,6,X,27,19,8,27,19,8,57,44,13,50,38,12,7,6,X,26,23,X,26,23,X,20,17,X,20,17,X,428,340,88,33,26,7,19,15,4,29,19,10,28,24,4,25,18,7,39,33,6,20,19,X,37,30,7,18,15,X,8,6,X,23,21,X,47,35,12,15,12,X,28,23,5,59,44,15,400,331,69,22,19,X,22,18,4,21,16,5,16,15,X,53,44,9,59,44,15,32,27,5,43,34,9,37,31,6,17,14,X,22,21,X,9,8,X,18,15,X,12,10,X,17,15,X,418,341,77,36,27,9,35,30,5,29,24,5,37,33,4,52,40,12,57,50,7,5,4,X,28,21,7,60,52,8,51,36,15,28,24,4,648,527,121,31,22,9,37,30,7,46,36,10,31,24,7,44,36,8,46,36,10,X,X,0,53,40,13,62,51,11,61,54,7,33,29,4,46,39,7,36,31,5,53,46,7,68,52,16,528,453,75,24,20,4,40,36,4,46,39,7,52,45,7,54,45,9,40,33,7,28,26,X,36,30,6,28,26,X,68,59,9,26,22,4,49,40,9,37,32,5,830,706,124,24,21,X,52,45,7,59,53,6,17,15,X,57,49,8,27,21,6,20,18,X,73,62,11,52,42,10,55,47,8,36,30,6,39,37,X,43,35,8,41,36,5,42,36,6,49,44,5,40,30,10,33,29,4,23,18,5,20,17,X,28,21,7,901,751,150,34,30,4,40,34,6,62,51,11,61,53,8,22,17,5,29,24,5,51,42,9,60,52,8,49,40,9,23,17,6,36,34,X,100,81,19,43,37,6,27,21,6,19,17,X,52,44,8,9,7,X,33,30,X,18,16,X,78,63,15,37,29,8,17,11,6,X,X,0,590,490,100,24,20,4,35,35,0,6,4,X,18,15,X,17,14,X,46,39,7,8,7,X,12,10,X,46,38,8,16,14,X,46,35,11,34,29,5,18,16,X,40,31,9,66,54,12,42,37,5,42,34,8,74,58,16,44,36,8,19,16,X,25,20,5
"70대이상","2018",4,X,X,4,X,X,5,4,X,5,4,X,15,9,6,14,9,5,X,0,X,7,6,X,7,6,X,7,6,X,7,6,X,101,65,36,8,6,X,4,X,X,X,X,0,9,5,4,11,5,6,9,7,X,X,X,0,9,6,X,5,X,X,5,4,X,4,0,4,6,4,X,5,X,X,6,6,0,15,10,5,88,59,29,9,4,5,12,9,X,5,4,X,X,X,X,10,X,7,11,8,X,9,9,0,7,5,X,X,X,X,X,X,0,5,5,0,0,0,0,5,X,X,4,X,X,5,X,X,77,55,22,11,6,5,11,6,5,7,6,X,0,0,0,14,11,X,10,9,X,X,X,0,X,0,X,8,5,X,10,8,X,4,X,X,132,93,39,5,X,X,10,6,4,11,10,X,6,6,0,10,8,X,7,6,X,0,0,0,11,7,4,5,X,X,12,11,X,6,4,X,13,6,7,14,9,5,10,8,X,12,6,6,115,84,31,4,X,X,12,10,X,12,7,5,12,7,5,6,5,X,5,4,X,7,6,X,6,5,X,7,6,X,12,10,X,10,7,X,12,8,4,10,6,4,161,112,49,7,X,4,X,0,X,16,14,X,X,X,X,9,6,X,5,X,X,5,X,4,23,17,6,8,5,X,5,4,X,7,X,4,5,5,0,16,11,5,8,7,X,7,6,X,4,X,X,8,6,X,10,7,X,X,X,X,0,0,0,11,10,X,206,139,67,9,7,X,14,11,X,9,5,4,8,6,X,5,4,X,8,X,6,14,7,7,14,10,4,6,X,X,6,5,X,12,7,5,21,15,6,7,6,X,4,X,X,4,X,X,15,9,6,X,X,X,7,5,X,7,6,X,20,14,6,8,4,4,X,X,0,X,X,0,152,115,37,4,X,X,13,9,4,4,X,X,4,4,0,5,4,X,12,10,X,X,X,0,4,4,0,11,9,X,5,4,X,14,10,4,11,7,4,8,7,X,12,8,4,10,10,0,12,8,4,8,7,X,14,8,6,12,7,5,X,X,X,9,6,X
"70대이상","2019",4,X,X,4,X,X,6,6,0,6,6,0,15,13,X,15,13,X,0,0,0,8,7,X,8,7,X,4,X,X,4,X,X,113,75,38,9,8,X,0,0,0,7,5,X,14,7,7,8,X,5,9,8,X,X,X,0,17,8,9,X,X,X,6,5,X,6,4,X,9,8,X,4,X,X,6,X,X,13,10,X,86,51,35,5,X,4,9,X,6,4,X,X,4,4,0,9,6,X,18,12,6,X,X,X,9,5,4,8,4,4,X,X,0,5,4,X,X,X,0,4,X,X,4,X,X,X,X,0,59,37,22,6,4,X,7,4,X,X,X,X,7,5,X,X,X,0,6,X,X,X,X,X,X,X,X,10,6,4,7,5,X,5,X,X,126,94,32,5,4,X,7,X,4,7,5,X,10,9,X,9,7,X,13,8,5,X,X,X,8,7,X,7,5,X,12,10,X,X,X,0,15,9,6,13,11,X,8,6,X,7,6,X,116,93,23,X,X,0,7,7,0,15,12,X,10,7,X,11,10,X,9,7,X,X,X,X,4,X,X,5,4,X,10,8,X,13,11,X,14,10,4,13,10,X,194,151,43,5,X,X,8,5,X,16,12,4,X,X,0,5,X,X,11,10,X,X,X,X,13,12,X,8,5,X,16,13,X,9,8,X,13,9,4,12,11,X,12,10,X,11,9,X,18,14,4,X,X,0,12,8,4,5,5,0,6,4,X,7,5,X,182,130,52,7,4,X,15,10,5,12,9,X,X,X,0,X,X,X,10,8,X,17,16,X,18,13,5,5,X,X,4,X,X,4,X,X,13,8,5,7,4,X,5,X,X,8,6,X,10,7,X,6,6,0,9,4,5,X,X,0,10,7,X,6,5,X,8,6,X,0,0,0,118,91,27,7,6,X,8,7,X,X,X,X,X,X,X,4,X,X,9,7,X,X,X,0,4,X,X,5,5,0,8,7,X,9,5,4,X,X,0,6,5,X,5,4,X,11,8,X,14,10,4,9,8,X,10,7,X,8,6,X,4,4,0,4,X,X
"70대이상","2020",8,X,6,8,X,6,5,4,X,5,4,X,15,11,4,15,11,4,0,0,0,8,5,X,8,5,X,4,4,0,4,4,0,98,64,34,9,6,X,6,X,X,5,4,X,X,X,X,6,X,X,10,7,X,7,X,4,12,7,5,X,X,X,5,X,X,4,X,X,8,7,X,X,X,0,7,5,X,12,8,4,91,67,24,8,5,X,5,X,X,5,4,X,X,X,0,11,8,X,21,16,5,X,X,X,13,11,X,7,X,4,X,X,0,6,5,X,X,X,0,X,X,0,X,X,X,X,X,X,98,60,38,12,5,7,7,4,X,6,4,X,6,6,0,7,5,X,19,12,7,X,X,X,X,X,0,18,7,11,14,12,X,6,X,X,138,114,24,8,5,X,7,7,0,10,8,X,4,X,X,6,5,X,16,13,X,X,0,X,14,10,4,14,12,X,11,10,X,8,8,0,7,7,0,8,6,X,12,11,X,12,9,X,114,94,20,X,0,X,11,8,X,15,12,X,18,18,0,6,X,X,9,5,4,5,5,0,5,5,0,4,4,0,13,11,X,11,9,X,7,6,X,9,8,X,238,193,45,5,5,0,10,10,0,13,9,4,X,X,0,9,6,X,12,11,X,5,X,X,24,20,4,11,9,X,25,22,X,9,8,X,14,11,X,16,14,X,12,7,5,14,9,5,14,11,X,13,10,X,X,X,0,8,6,X,5,4,X,13,12,X,244,183,61,14,12,X,10,8,X,13,10,X,28,18,10,6,4,X,7,6,X,15,11,4,30,19,11,7,5,X,12,9,X,8,6,X,21,17,4,10,9,X,X,X,0,5,5,0,12,9,X,X,X,0,6,X,4,X,X,0,18,13,5,6,5,X,9,8,X,0,0,0,138,112,26,4,4,0,8,8,0,X,X,0,10,8,X,X,X,0,10,7,X,X,X,0,X,X,0,4,4,0,10,8,X,18,11,7,4,X,X,5,4,X,4,X,X,12,10,X,14,11,X,8,7,X,19,16,X,11,10,X,4,X,X,7,7,0
