행정구역별,2018_total30,2018_fa30,2018_acf30,2018_total40,2018_fa40,2018_acf40,2018_total50,2018_fa50,2018_acf50,2018_total60,2018_fa60,2018_acf60,2018_total70,2018_fa70,2018_acf70,2019_total30,2019_fa30,2019_acf30,2019_total40,2019_fa40,2019_acf40,2019_total50,2019_fa50,2019_acf50,2019_total60,2019_fa60,2019_acf60,2019_total70,2019_fa70,2019_acf70,2019_total30,2020_fa30,2020_acf30,2020_total40,2020_fa40,2020_acf40,2020_total50,2020_fa50,2020_acf50,2020_total60,2020_fa60,2020_acf60,2020_total70,2020_fa70,2020_acf70,2018_논벼,2018_맥류잡곡,2018_서류,2018_두류,2018_채소,2018_화훼,2018_특용,2018_과수,2019_논벼,2019_맥류잡곡,2019_서류,2019_두류,2019_채소,2019_화훼,2019_특용,2019_과수,2020_재배가구,2020_논벼,2020_맥류잡곡,2020_서류,2020_두류,2020_채소,2020_화훼,2020_특용,2020_과수
영동군,28,8,20,24,18,6,60,44,16,47,36,11,10,9,0,24,4,20,17,14,0,53,39,14,47,39,8,6,0,0,27,11,16,22,20,0,56,43,13,57,50,7,19,12,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
증평군,7,0,5,4,0,0,8,5,0,9,7,0,0,0,0,5,0,0,0,0,0,7,6,0,4,0,0,0,0,0,0,0,0,6,4,0,6,5,0,5,4,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
진천군,8,4,4,4,4,0,17,14,0,18,16,0,0,0,0,15,9,6,6,4,0,21,20,0,14,12,0,0,0,0,13,5,8,10,7,0,28,24,4,28,21,7,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
괴산군,19,5,14,10,9,0,66,51,15,46,37,9,8,5,0,46,17,29,28,18,10,72,56,16,45,34,11,10,6,4,37,17,20,23,15,8,54,39,15,60,52,8,18,7,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
음성군,16,6,10,21,19,0,35,28,7,42,35,7,10,8,0,15,9,6,4,4,0,32,27,5,21,16,5,7,5,0,19,8,11,11,7,4,34,32,0,51,36,15,14,12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
단양군,9,0,8,5,0,0,48,36,12,34,26,8,4,0,0,7,0,4,0,0,0,34,27,7,25,22,0,5,0,0,5,0,0,7,5,0,35,27,8,28,24,4,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
충청남도,423,156,267,254,198,56,610,478,132,502,403,99,132,93,39,321,128,193,215,177,38,589,468,121,488,401,87,126,94,32,397,162,235,236,195,41,633,504,129,648,527,121,138,114,24,285,25,135,148,381,11,227,155,291,37,159,173,386,20,231,149,1053,362,68,220,221,536,14,337,205
천안시,28,14,14,10,9,0,27,24,0,13,11,0,5,0,0,16,7,9,7,5,0,28,21,7,28,24,4,5,4,0,26,11,15,11,9,0,30,25,5,31,22,9,8,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
공주시,29,10,19,21,17,4,47,40,7,37,31,6,10,6,4,28,12,16,15,10,5,45,40,5,40,31,9,7,0,4,25,12,13,15,13,0,36,29,7,37,30,7,7,7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
보령시,35,12,23,17,14,0,40,31,9,36,27,9,11,10,0,27,8,19,14,12,0,38,32,6,29,23,6,7,5,0,21,7,14,16,14,0,38,31,7,46,36,10,10,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
아산시,41,13,28,17,16,0,31,24,7,26,22,4,6,6,0,34,9,25,12,8,4,45,38,7,29,23,6,10,9,0,44,12,32,18,15,0,45,32,13,31,24,7,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
서산시,39,14,25,14,9,5,56,43,13,32,22,10,10,8,0,27,14,13,16,13,0,37,29,8,40,33,7,9,7,0,37,14,23,12,10,0,60,50,10,44,36,8,6,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
논산시,42,11,31,33,28,5,48,34,14,38,33,5,7,6,0,42,19,23,36,32,4,41,31,10,41,33,8,13,8,5,58,30,28,25,19,6,61,46,15,46,36,10,16,13,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
계룡시,6,0,6,0,0,0,5,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,8,5,0,0,4,4,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
당진시,18,10,8,12,8,4,41,35,6,38,31,7,11,7,4,22,5,17,18,15,0,35,27,8,25,23,0,8,7,0,29,8,21,9,7,0,56,41,15,53,40,13,14,10,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
금산군,28,9,19,24,22,0,45,39,6,36,26,10,5,0,0,15,5,10,8,8,0,46,38,8,26,24,0,7,5,0,24,11,13,24,21,0,49,36,13,62,51,11,14,12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
부여군,48,19,29,28,18,10,56,42,14,40,34,6,12,11,0,27,13,14,17,13,4,47,41,6,57,44,13,12,10,0,35,19,16,19,15,4,56,43,13,61,54,7,11,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
서천군,18,7,11,12,9,0,26,22,4,19,15,4,6,4,0,12,6,6,5,5,0,34,25,9,27,23,4,0,0,0,12,8,4,16,14,0,25,21,4,33,29,4,8,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
청양군,23,8,15,32,23,9,66,52,14,49,41,8,13,6,7,15,9,6,10,9,0,65,46,19,35,31,4,15,9,6,17,5,12,21,20,0,38,33,5,46,39,7,7,7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
홍성군,28,13,15,11,7,4,35,24,11,51,38,13,14,9,5,26,7,19,20,15,5,30,23,7,44,34,10,13,11,0,19,5,14,17,13,4,31,25,6,36,31,5,8,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
예산군,17,8,9,11,9,0,35,28,7,35,29,6,10,8,0,8,6,0,16,16,0,47,33,14,27,26,0,8,6,0,12,9,0,11,10,0,33,28,5,53,46,7,12,11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
태안군,23,8,15,9,7,0,52,36,16,49,41,8,12,6,6,18,7,11,19,15,4,48,42,6,40,29,11,7,6,0,25,6,19,17,13,4,71,60,11,68,52,16,12,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
전라북도,596,178,418,350,263,87,597,472,125,422,338,84,115,84,31,419,160,259,317,260,57,558,439,119,443,375,68,116,93,23,440,201,239,292,240,52,620,523,97,528,453,75,114,94,20,304,38,71,103,308,17,182,191,346,43,86,130,303,14,185,169,1063,418,88,114,171,354,31,229,200
군산시,18,6,12,11,8,0,19,16,0,12,11,0,4,0,0,14,6,8,12,11,0,25,19,6,15,15,0,0,0,0,16,6,10,13,11,0,13,10,0,24,20,4,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
익산시,45,13,32,30,23,7,35,26,9,24,21,0,12,10,0,42,12,30,30,24,6,42,33,9,38,29,9,7,7,0,43,16,27,33,24,9,56,50,6,40,36,4,11,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
정읍시,63,21,42,38,28,10,54,46,8,35,31,4,12,7,5,40,19,21,32,27,5,64,52,12,45,36,9,15,12,0,43,20,23,29,26,0,66,58,8,46,39,7,15,12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
남원시,61,15,46,38,28,10,53,43,10,32,24,8,12,7,5,44,18,26,38,32,6,54,41,13,41,32,9,10,7,0,48,25,23,23,17,6,53,46,7,52,45,7,18,18,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
김제시,48,24,24,28,23,5,47,38,9,29,24,5,6,5,0,37,14,23,31,28,0,38,32,6,24,20,4,11,10,0,55,28,27,31,26,5,49,41,8,54,45,9,6,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
완주군,78,15,63,42,30,12,54,40,14,38,29,9,5,4,0,44,17,27,31,23,8,47,36,11,30,26,4,9,7,0,46,19,27,38,32,6,59,44,15,40,33,7,9,5,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
진안군,20,6,14,19,16,0,44,35,9,45,37,8,7,6,0,22,9,13,22,16,6,31,29,0,30,28,0,0,0,0,26,11,15,6,4,0,51,45,6,28,26,0,5,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
무주군,24,8,16,10,4,6,47,40,7,23,16,7,6,5,0,7,4,0,11,10,0,29,22,7,29,24,5,4,0,0,17,6,11,15,13,0,41,31,10,36,30,6,5,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
장수군,15,7,8,9,7,0,28,23,5,26,24,0,7,6,0,20,9,11,13,9,4,31,27,4,24,22,0,5,4,0,15,4,11,14,12,0,25,22,0,28,26,0,4,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
임실군,20,8,12,12,11,0,35,29,6,28,20,8,12,10,0,20,10,10,14,13,0,43,33,10,35,31,4,10,8,0,31,21,10,12,11,0,64,59,5,68,59,9,13,11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
순창군,62,16,46,22,14,8,49,34,15,41,31,10,10,7,0,28,12,16,13,9,4,46,33,13,34,27,7,13,11,0,20,6,14,18,15,0,43,34,9,26,22,4,11,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
고창군,103,29,74,69,50,19,84,63,21,50,39,11,12,8,4,63,18,45,47,36,11,62,45,17,62,53,9,14,10,4,28,15,13,32,26,6,55,48,7,49,40,9,7,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
부안군,39,10,29,22,21,0,48,39,9,39,31,8,10,6,4,38,12,26,23,22,0,46,37,9,36,32,4,13,10,0,52,24,28,28,23,5,45,35,10,37,32,5,9,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
전라남도,746,252,494,489,390,99,899,738,161,668,547,121,161,112,49,638,244,394,390,327,63,867,709,158,695,589,106,194,151,43,648,268,380,454,382,72,938,809,129,830,706,124,238,193,45,428,70,109,172,496,39,166,290,483,97,117,209,516,48,201,301,1585,584,134,188,211,620,69,265,392
여수시,23,6,17,13,8,5,34,28,6,13,10,0,7,0,4,14,4,10,13,12,0,24,19,5,13,9,4,5,0,0,17,5,12,6,6,0,30,21,9,24,21,0,5,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
순천시,42,11,31,32,25,7,34,26,8,22,18,4,0,0,0,43,11,32,19,15,4,40,28,12,34,30,4,8,5,0,50,13,37,19,13,6,59,47,12,52,45,7,10,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
나주시,60,20,40,39,31,8,75,60,15,55,50,5,16,14,0,52,21,31,34,30,4,70,61,9,47,42,5,16,12,4,45,21,24,24,21,0,61,56,5,59,53,6,13,9,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
광양시,14,4,10,12,9,0,16,15,0,8,6,0,0,0,0,14,4,10,12,11,0,12,10,0,17,17,0,0,0,0,11,0,10,7,5,0,28,25,0,17,15,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
담양군,53,16,37,30,22,8,42,39,0,39,31,8,9,6,0,45,21,24,25,21,4,41,35,6,42,38,4,5,0,0,35,11,24,27,23,4,50,46,4,57,49,8,9,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
곡성군,29,13,16,22,16,6,37,32,5,32,28,4,5,0,0,27,14,13,12,8,4,31,28,0,30,24,6,11,10,0,20,8,12,12,12,0,41,37,4,27,21,6,12,11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
구례군,12,0,10,6,4,0,27,22,5,19,16,0,5,0,4,16,6,10,5,5,0,28,23,5,23,18,5,0,0,0,14,5,9,11,9,0,24,21,0,20,18,0,5,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
고흥군,39,17,22,31,26,5,76,61,15,56,47,9,23,17,6,48,21,27,35,28,7,78,60,18,66,55,11,13,12,0,44,15,29,33,27,6,75,56,19,73,62,11,24,20,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
보성군,48,17,31,27,22,5,67,55,12,29,22,7,8,5,0,27,11,16,23,18,5,50,38,12,34,31,0,8,5,0,31,17,14,21,17,4,49,47,0,52,42,10,11,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
화순군,24,10,14,20,19,0,34,27,7,31,28,0,5,4,0,30,8,22,19,17,0,44,40,4,38,32,6,16,13,0,27,17,10,32,27,5,63,59,4,55,47,8,25,22,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
장흥군,33,12,21,23,19,4,29,25,4,22,19,0,7,0,4,35,9,26,13,12,0,32,25,7,30,26,4,9,8,0,20,13,7,21,16,5,39,36,0,36,30,6,9,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
강진군,46,14,32,23,19,4,40,29,11,41,31,10,5,5,0,30,10,20,8,6,0,40,31,9,45,40,5,13,9,4,20,5,15,23,21,0,41,33,8,39,37,0,14,11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
해남군,35,13,22,29,23,6,60,49,11,49,34,15,16,11,5,42,26,16,30,25,5,49,40,9,34,30,4,12,11,0,50,26,24,30,26,4,47,39,8,43,35,8,16,14,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
영암군,47,15,32,32,26,6,40,33,7,36,28,8,8,7,0,42,16,26,22,20,0,62,50,12,28,23,5,12,10,0,40,21,19,32,28,4,45,41,4,41,36,5,12,7,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
