행정구역별,2018_total30,2018_fa30,2018_acf30,2018_total40,2018_fa40,2018_acf40,2018_total50,2018_fa50,2018_acf50,2018_total60,2018_fa60,2018_acf60,2018_total70,2018_fa70,2018_acf70,2019_total30,2019_fa30,2019_acf30,2019_total40,2019_fa40,2019_acf40,2019_total50,2019_fa50,2019_acf50,2019_total60,2019_fa60,2019_acf60,2019_total70,2019_fa70,2019_acf70,2019_total30,2020_fa30,2020_acf30,2020_total40,2020_fa40,2020_acf40,2020_total50,2020_fa50,2020_acf50,2020_total60,2020_fa60,2020_acf60,2020_total70,2020_fa70,2020_acf70,2018_논벼,2018_맥류잡곡,2018_서류,2018_두류,2018_채소,2018_화훼,2018_특용,2018_과수,2019_논벼,2019_맥류잡곡,2019_서류,2019_두류,2019_채소,2019_화훼,2019_특용,2019_과수,2020_재배가구,2020_논벼,2020_맥류잡곡,2020_서류,2020_두류,2020_채소,2020_화훼,2020_특용,2020_과수
무안군,56,23,33,22,17,5,50,47,0,31,26,5,7,6,0,37,13,24,22,19,0,34,29,5,31,23,8,11,9,0,93,32,61,40,31,9,55,46,9,42,36,6,14,9,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
함평군,38,10,28,27,25,0,56,47,9,43,36,7,4,0,0,18,11,7,13,10,0,53,47,6,45,39,6,18,14,4,16,9,7,26,22,4,39,34,5,49,44,5,14,11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
영광군,27,8,19,14,11,0,25,19,6,28,22,6,8,6,0,31,11,20,23,18,5,43,34,9,31,25,6,0,0,0,31,12,19,18,17,0,33,29,4,40,30,10,13,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
장성군,37,9,28,38,31,7,57,49,8,38,32,6,10,7,0,29,6,23,22,17,5,54,47,7,32,29,0,12,8,4,24,15,9,25,20,5,65,58,7,33,29,4,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
완도군,20,8,12,12,7,5,23,17,6,21,17,4,0,0,0,17,6,11,9,8,0,18,14,4,19,16,0,5,5,0,13,0,10,10,9,0,18,17,0,23,18,5,8,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
진도군,37,13,24,16,12,4,31,26,5,26,21,5,0,0,0,13,6,7,10,10,0,22,15,7,16,13,0,6,4,0,22,10,12,15,14,0,36,27,9,20,17,0,5,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
신안군,26,11,15,21,18,0,46,32,14,29,25,4,11,10,0,28,9,19,21,17,4,42,35,7,40,29,11,7,5,0,25,9,16,22,18,4,40,34,6,28,21,7,13,12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
경상북도,693,242,451,454,345,109,1088,833,255,764,637,127,206,139,67,595,205,390,398,317,81,1084,858,226,777,646,131,182,130,52,567,187,380,380,292,88,1043,839,204,901,751,150,244,183,61,386,52,127,208,540,12,324,625,388,54,163,217,579,20,314,639,1498,377,67,147,221,567,17,357,680
포항시,40,10,30,15,12,0,46,34,12,24,23,0,9,7,0,46,12,34,28,23,5,33,27,6,26,24,0,7,4,0,25,6,19,19,11,8,34,28,6,34,30,4,14,12,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
경주시,55,15,40,24,19,5,53,39,14,43,37,6,14,11,0,62,13,49,18,15,0,55,40,15,41,37,4,15,10,5,31,7,24,21,14,7,50,38,12,40,34,6,10,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
김천시,33,13,20,31,22,9,74,59,15,31,27,4,9,5,4,42,10,32,37,26,11,78,56,22,50,38,12,12,9,0,46,9,37,44,28,16,73,59,14,62,51,11,13,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
안동시,36,15,21,29,22,7,47,37,10,44,39,5,8,6,0,33,12,21,20,16,4,61,51,10,54,48,6,0,0,0,48,16,32,19,12,7,64,47,17,61,53,8,28,18,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
구미시,54,21,33,18,13,5,28,20,8,20,19,0,5,4,0,42,18,24,19,15,4,35,27,8,29,25,4,0,0,0,21,9,12,12,10,0,31,26,5,22,17,5,6,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
영주시,27,8,19,16,12,4,46,29,17,30,25,5,8,0,6,16,6,10,11,10,0,36,30,6,31,27,4,10,8,0,28,9,19,13,11,0,43,30,13,29,24,5,7,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
영천시,32,14,18,30,29,0,84,62,22,55,48,7,14,7,7,43,15,28,29,26,0,72,54,18,52,45,7,17,16,0,26,14,12,24,22,0,73,60,13,51,42,9,15,11,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
상주시,48,26,22,30,27,0,84,67,17,47,38,9,14,10,4,34,18,16,31,24,7,86,68,18,63,48,15,18,13,5,49,15,34,39,33,6,90,66,24,60,52,8,30,19,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
문경시,26,7,19,17,15,0,45,32,13,39,31,8,6,0,0,23,5,18,13,11,0,62,44,18,22,20,0,5,0,0,23,10,13,22,19,0,51,42,9,49,40,9,7,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
경산시,41,15,26,15,11,4,42,34,8,12,9,0,6,5,0,16,8,8,11,9,0,26,21,5,21,19,0,4,0,0,16,5,11,16,15,0,30,25,5,23,17,6,12,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
군위군,27,7,20,19,12,7,51,43,8,45,37,8,12,7,5,6,0,5,7,6,0,51,46,5,24,20,4,4,0,0,16,5,11,8,7,0,36,32,4,36,34,0,8,6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
의성군,55,17,38,35,22,13,82,62,20,73,56,17,21,15,6,52,19,33,24,15,9,96,73,23,75,58,17,13,8,5,39,17,22,19,15,4,98,83,15,100,81,19,21,17,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
청송군,20,7,13,25,22,0,54,41,13,31,27,4,7,6,0,17,8,9,21,18,0,60,49,11,34,31,0,7,4,0,27,11,16,14,10,4,49,40,9,43,37,6,10,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
영양군,11,7,4,9,6,0,26,21,5,23,20,0,4,0,0,6,0,0,7,6,0,25,20,5,13,10,0,5,0,0,12,0,11,11,8,0,30,24,6,27,21,6,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
영덕군,14,4,10,9,5,4,19,15,4,29,25,4,4,0,0,15,6,9,10,8,0,26,22,4,20,17,0,8,6,0,9,0,7,7,5,0,25,23,0,19,17,0,5,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
청도군,22,5,17,20,16,4,60,45,15,41,34,7,15,9,6,51,16,35,17,16,0,58,45,13,48,38,10,10,7,0,24,7,17,15,10,5,44,36,8,52,44,8,12,9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
고령군,7,0,4,14,7,7,25,21,4,15,13,0,0,0,0,13,0,10,16,10,6,25,22,0,18,14,4,6,6,0,8,0,6,10,7,0,22,19,0,9,7,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
성주군,39,16,23,28,23,5,51,42,9,44,39,5,7,5,0,21,7,14,26,21,5,51,44,7,44,36,8,9,4,5,41,13,28,22,18,4,40,34,6,33,30,0,6,0,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
칠곡군,23,4,19,15,10,5,21,18,0,17,11,6,7,6,0,13,9,4,6,4,0,22,19,0,19,15,4,0,0,0,16,10,6,6,6,0,19,15,4,18,16,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
예천군,40,19,21,31,23,8,61,49,12,46,37,9,20,14,6,26,9,17,27,22,5,49,41,8,41,33,8,10,7,0,36,10,26,15,12,0,68,53,15,78,63,15,18,13,5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
봉화군,23,4,19,14,9,5,66,46,20,40,32,8,8,4,4,12,5,7,17,13,4,56,43,13,43,35,8,6,5,0,16,4,12,20,16,4,60,50,10,37,29,8,6,5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
울진군,19,5,14,8,6,0,20,16,4,12,8,4,0,0,0,6,0,4,0,0,0,15,12,0,9,8,0,8,6,0,10,5,5,4,0,0,12,8,4,17,11,6,9,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
울릉군,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
경상남도,511,148,363,334,256,78,707,538,169,553,461,92,152,115,37,419,118,301,224,173,51,625,485,140,559,456,103,118,91,27,357,128,229,194,164,30,567,455,112,590,490,100,138,112,26,329,49,96,144,500,25,242,353,318,43,111,108,433,25,211,307,931,325,67,115,115,464,25,226,337
창원시,20,6,14,11,10,0,31,23,8,23,19,4,4,0,0,17,6,11,15,12,0,19,17,0,19,14,5,7,6,0,18,8,10,8,7,0,19,11,8,24,20,4,4,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
진주시,33,12,21,25,21,4,32,22,10,27,24,0,13,9,4,25,10,15,13,11,0,40,30,10,32,25,7,8,7,0,27,9,18,15,11,4,39,35,4,35,35,0,8,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
통영시,21,6,15,7,6,0,17,10,7,8,8,0,4,0,0,17,0,14,9,8,0,9,9,0,9,6,0,0,0,0,12,4,8,4,4,0,8,7,0,6,4,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
사천시,26,10,16,21,17,4,32,23,9,16,13,0,4,4,0,19,4,15,11,10,0,22,19,0,27,23,4,0,0,0,11,4,7,7,6,0,15,13,0,18,15,0,10,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
김해시,26,11,15,6,4,0,32,22,10,24,22,0,5,4,0,30,7,23,5,5,0,22,16,6,14,13,0,4,0,0,31,12,19,8,6,0,12,9,0,17,14,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
밀양시,47,15,32,39,29,10,67,54,13,64,54,10,12,10,0,20,11,9,16,15,0,60,48,12,61,56,5,9,7,0,28,12,16,22,21,0,51,42,9,46,39,7,10,7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
거제시,21,7,14,9,8,0,14,10,4,11,11,0,0,0,0,20,5,15,14,10,4,22,15,7,7,6,0,0,0,0,6,0,0,0,0,0,13,10,0,8,7,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
양산시,28,5,23,14,10,4,16,12,4,12,9,0,4,4,0,15,0,13,8,0,5,16,12,4,9,7,0,4,0,0,11,0,8,4,4,0,7,7,0,12,10,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
의령군,27,7,20,18,12,6,39,31,8,32,26,6,11,9,0,18,4,14,7,6,0,24,18,6,35,29,6,5,5,0,13,7,6,9,7,0,28,25,0,46,38,8,4,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
함안군,10,4,6,11,8,0,25,23,0,21,19,0,5,4,0,15,5,10,7,5,0,21,18,0,25,21,4,8,7,0,11,0,8,9,7,0,17,14,0,16,14,0,10,8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
창녕군,41,6,35,33,24,9,73,52,21,43,38,5,14,10,4,68,16,52,21,15,6,73,53,20,62,43,19,9,5,4,34,10,24,23,21,0,47,37,10,46,35,11,18,11,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
고성군,16,6,10,13,12,0,29,24,5,35,27,8,11,7,4,12,4,8,8,7,0,28,25,0,23,21,0,0,0,0,14,4,10,9,8,0,26,21,5,34,29,5,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
남해군,17,4,13,16,11,5,31,25,6,31,26,5,8,7,0,18,5,13,7,4,0,20,16,4,25,15,10,6,5,0,19,8,11,8,7,0,22,17,5,18,16,0,5,4,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
하동군,20,5,15,24,18,6,44,32,12,52,44,8,12,8,4,18,5,13,19,15,4,45,36,9,35,30,5,5,4,0,32,8,24,13,11,0,66,58,8,40,31,9,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
산청군,36,12,24,24,17,7,47,33,14,30,24,6,10,10,0,30,11,19,9,6,0,56,43,13,45,38,7,11,8,0,30,10,20,13,10,0,55,39,16,66,54,12,12,10,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
함양군,34,8,26,16,13,0,69,59,10,44,36,8,12,8,4,14,0,12,16,13,0,49,36,13,34,29,5,14,10,4,20,7,13,13,11,0,49,39,10,42,37,5,14,11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
거창군,55,14,41,27,20,7,45,32,13,38,26,12,8,7,0,26,9,17,18,13,5,38,30,8,46,37,9,9,8,0,15,6,9,10,8,0,36,29,7,42,34,8,8,7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
합천군,33,10,23,20,16,4,64,51,13,42,35,7,14,8,6,37,9,28,21,15,6,61,44,17,51,43,8,10,7,0,25,10,15,16,12,4,57,42,15,74,58,16,19,16,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
제주특별자치도,134,42,92,92,83,9,116,92,24,68,57,11,12,7,5,83,31,52,73,63,10,98,86,12,58,52,6,8,6,0,110,35,75,86,77,9,85,73,12,44,36,8,11,10,0,0,18,8,5,46,0,7,65,0,9,5,10,33,0,4,61,114,0,14,4,10,32,0,7,63
제주시,78,20,58,54,46,8,71,55,16,34,29,5,0,0,0,48,20,28,39,33,6,50,44,6,31,27,4,4,4,0,67,19,48,52,48,4,42,33,9,19,16,0,4,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
서귀포시,56,22,34,38,37,0,45,37,8,34,28,6,9,6,0,35,11,24,34,30,4,48,42,6,27,25,0,4,0,0,43,16,27,34,29,5,43,40,0,25,20,5,7,7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
